chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr2	25973240	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973241	0.034481932884132656	1439.9310353084957	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973242	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448167629932679	1098.5517252202521	0.24999944444444444	112499.50000055553
chr2	25973243	0.24999944444444444	112499.50000055553	0.03447986334288775	410.62069255045026	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973244	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973245	0.10853529837723615	1004.29066021032	0.03448252322742991	5051.31034506298	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973246	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448241561105451	3466.482758963698
chr2	25973247	0.034481157749815895	742.6896567732846	0.034481932884132656	1439.9310353084957	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973248	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973249	0.04304496153340989	305.1521308042614	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973250	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973251	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973252	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973253	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973254	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448201465610237	1598.2068972956888
chr2	25973255	0.11679231024940182	1020.0126509275655	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973256	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973257	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973258	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973259	0.24999944444444444	112499.50000055553	0.03448241561105451	3466.482758963698	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973260	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973261	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448259472146145	7254.758620853553
chr2	25973262	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034478404737025424	273.03448711250434	0.24999944444444444	112499.50000055553
chr2	25973263	0.11418746478112915	1617.109309617701	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973264	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973265	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973266	0.06960570473894598	6177.59810854731	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973267	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482428989118866	3607.1724141227355	0.24999944444444444	112499.50000055553
chr2	25973268	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973269	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973270	0.08440565157071096	1272.8224987136502	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973271	0.06764605570743082	902.2171097575832	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973272	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973273	0.07122667122322429	1566.3886082332128	0.034482428989118866	3607.1724141227355	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973274	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973275	0.24999944444444444	112499.50000055553	0.034481999924130334	1567.1724145517996	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973276	0.24999944444444444	112499.50000055553	0.060535429101301615	3563.8425392259473	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973277	0.05867569942914306	856.1019427424736	0.03448252322742991	5051.31034506298	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973278	0.08574522040596556	1186.126124383356	0.03448179916719437	1239.2413802697984	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973279	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973280	0.05583505312406455	593.2437676181893	0.060535429101301615	3563.8425392259473	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973281	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448252322742991	5051.31034506298	0.24999944444444444	112499.50000055553
chr2	25973282	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973283	0.10454375901250562	3676.5224083622215	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973284	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973285	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	25973286	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266436	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482341557813254	2850.965517658442	0.24999944444444444	112499.50000055553
chr2	198266437	0.03448248816768086	4396.482758891142	0.1975495073950337	1617.1089252986617	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266438	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266439	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266440	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266441	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266442	0.24999944444444444	112499.50000055553	0.08741571087402514	2725.279888538624	0.0344826116353588	8089.58620704354	0.24999944444444444	112499.50000055553
chr2	198266443	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266444	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229
chr2	198266445	0.03448234913537176	2903.7241383405203	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034480201501029234	464.93103703987816
chr2	198266446	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266447	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229	0.24999944444444444	112499.50000055553
chr2	198266448	0.03448253315476433	5273.724138156502	0.034481694994575506	1117.8620700291433	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266449	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266450	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266451	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266452	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266453	0.034482086048842175	1767.8620696380892	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266454	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266455	0.034482629093386605	9179.93103461229	0.10276032464270095	1646.2721230634281	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266456	0.24999944444444444	112499.50000055553	0.13499366126102613	2688.630392878731	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266457	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266458	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266459	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448229156449813	2545.7931039153323	0.24999944444444444	112499.50000055553
chr2	198266460	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266461	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229	0.24999944444444444	112499.50000055553
chr2	198266462	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266463	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266464	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266465	0.09329053737564698	3474.315010131531	0.03448249903954977	4580.620689914752	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266466	0.11515564614556731	3826.0071921119434	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266467	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.0344824040786516	3353.724138285576
chr2	198266468	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266469	0.24999944444444444	112499.50000055553	0.09927529774467925	2717.95919416229	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266470	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448196372076756	1495.7931042431758	0.24999944444444444	112499.50000055553
chr2	198266471	0.03448229156449813	2545.7931039153323	0.4686473253613782	3775.3466553413587	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266472	0.24999944444444444	112499.50000055553	0.06306508844236948	2606.035520520257	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266473	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266474	0.24999944444444444	112499.50000055553	0.08826334894641583	2566.908842975422	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266475	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266476	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266477	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266478	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266479	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266480	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266481	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266482	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266483	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266484	0.034482236392026626	2276.827586729126	0.03448231431249972	2676.1379314787914	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266485	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482624498719125	8865.448275996188	0.24999944444444444	112499.50000055553
chr2	198266486	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266487	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266488	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266489	0.05767638612614863	3573.9689237682796	0.24999944444444444	112499.50000055553	0.03448263053674856	9283.379310472912	0.24999944444444444	112499.50000055553
chr2	198266490	0.12478191349314577	2568.828909348236	0.03448263053674856	9283.379310472912	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266491	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266492	0.03448249903954977	4580.620689914752	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266493	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266494	0.034482052151551756	1683.0344834650896	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266495	0.045952554931506066	856.7655283427999	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266496	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266497	0.0660581914517951	6442.783698127571	0.05446121600632541	439.92625451648615	0.24999944444444444	112499.50000055553	0.034482357425126876	2963.72413833223
chr2	198266498	0.24999944444444444	112499.50000055553	0.18597707433594415	2815.992447656164	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266499	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.05794358697461774	1972.4025188449507	0.24999944444444444	112499.50000055553
chr2	198266500	0.24999944444444444	112499.50000055553	0.1641126841678369	1728.9199432857472	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266501	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266502	0.24999944444444444	112499.50000055553	0.12906021737743748	3549.043900594739	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266503	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266504	0.03448263053674856	9283.379310472912	0.23373630315396166	2411.3315877382433	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266505	0.034482086048842175	1767.8620696380892	0.07028674613427201	2873.193469412783	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266506	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448249903954977	4580.620689914752	0.24999944444444444	112499.50000055553
chr2	198266507	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448265271215861	11227.17241389901	0.24999944444444444	112499.50000055553
chr2	198266508	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448253315476433	5273.724138156502
chr2	198266509	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448249903954977	4580.620689914752	0.03447937795807978	351.65517579445566
chr2	198266510	0.09311823697940182	1430.6519913242275	0.05489896650691715	3472.528540658949	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266511	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266512	0.070747297579837	10425.743225722928	0.07013571218620768	2618.9567063234267	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266513	0.485691060806058	1763.70799917856	0.2527474704875682	2472.086469283799	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266514	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266515	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266516	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266517	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.07140479014251977	9338.980091198486	0.24999944444444444	112499.50000055553
chr2	198266518	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266519	0.24999944444444444	112499.50000055553	0.19081334177410111	4913.373640420972	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266520	0.24999944444444444	112499.50000055553	0.5021009216271408	2590.7312091521117	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266521	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266522	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266523	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266524	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229	0.03448265271215861	11227.17241389901	0.24999944444444444	112499.50000055553
chr2	198266525	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266526	0.034481672207374574	1094.4137941898616	0.03448249903954977	4580.620689914752	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266527	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266528	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266529	0.03448219016110144	2091.6551729822527	0.06379228430932717	5653.203263861771	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266530	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266531	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.0344826116353588	8089.58620704354	0.24999944444444444	112499.50000055553
chr2	198266532	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.06647364810466755	6514.565929787894
chr2	198266533	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266534	0.10795722284645105	3614.0211900918107	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266535	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266536	0.034482399761717644	3313.3793107036868	0.034482236392026626	2276.827586729126	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266537	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266538	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.03448056506098096	542.0000021935597
chr2	198266539	0.24999944444444444	112499.50000055553	0.3679036112868526	3598.234742620249	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266540	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266541	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266542	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482639001032316	9940.275862188584
chr2	198266543	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266544	0.24999944444444444	112499.50000055553	0.08662058166116593	2300.3272366909964	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266545	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482603899288755	7685.103448430586
chr2	198266546	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229	0.24999944444444444	112499.50000055553
chr2	198266547	0.034482634893532794	9610.275862192697	0.47378347920118136	3314.536955869213	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266548	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.051424533300603495	2720.6904807385677
chr2	198266549	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482629093386605	9179.93103461229	0.24999944444444444	112499.50000055553
chr2	198266550	0.034482086048842175	1767.8620696380892	0.07142616864204995	4572.019307337621	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266551	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266552	0.23283260533593061	2172.7218780090575	0.034482639001032316	9940.275862188584	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266554	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266555	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266556	0.034482639001032316	9940.275862188584	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266557	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266558	0.07878857603663247	2447.876756955722	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266559	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482536294715316	5348.206896774051
chr2	198266560	0.046804712377974775	2019.0362920401133	0.034482492980456844	4476.137931300123	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266561	0.25828284372685556	1799.060023598994	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266562	0.24999944444444444	112499.50000055553	0.03448184420120885	1300.2758629833847	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266563	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266564	0.11107052980797749	1995.9413927867797	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266565	0.04934650153455339	1849.6944310208933	0.0714062700236257	10118.348188455162	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266566	0.24999944444444444	112499.50000055553	0.034482603899288755	7685.103448430586	0.034482603899288755	7685.103448430586	0.24999944444444444	112499.50000055553
chr2	198266567	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266568	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266569	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266570	0.24999944444444444	112499.50000055553	0.0499993896115569	2648.769416004774	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553
chr2	198266571	0.24999944444444444	112499.50000055553	0.24999944444444444	112499.50000055553	0.034482639001032316	9940.275862188584	0.24999944444444444	112499.50000055553
